Well ID,S.No,STATE,DISTRICT,BLOCK,LOCATION,LATITUDE,LONGITUDE,pH,EC,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,SiO2,TDS,U(ppb)
,7226,Punjab,Gurdaspur,Dorangla,Ganja (Ganji),32.114,75.353,9.0,330.0,24.0,171.0,7.0,0.0,0.0,0.0,150.0,20.0,24.0,15.0,3.0,0.0,25.0,,
,7227,Punjab,Gurdaspur,Dinanagar,Saidowal,31.98,75.519,9.0,900.0,72.0,244.0,85.0,0.0,33.0,0.0,170.0,20.0,29.0,55.0,130.0,0.0,18.0,,
,7228,Punjab,Hoshiarpur,Moga,Garhshankar,31.25,76.05,9.0,455.0,48.0,207.0,21.0,0.0,28.0,0.0,190.0,8.0,41.0,51.0,4.0,0.0,18.0,,
,7229,Punjab,Hoshiarpur,Mahalpur,Mahalpur,31.358,76.042,8.6,350.0,24.0,134.0,14.0,8.0,23.0,0.0,120.0,28.0,12.0,35.0,3.0,0.0,21.0,,
,7230,Punjab,Hoshiarpur,Hoshiarpur II,Phuglana,31.384,75.834,8.0,1104.0,12.0,73.0,90.0,130.0,230.0,0.0,370.0,52.0,58.0,75.0,1.0,0.0,18.0,,
,7231,Punjab,Hoshiarpur,Talwara,Jhir Di Khui,31.963,75.813,8.4,215.0,12.0,122.0,21.0,0.0,7.0,0.0,100.0,20.0,12.0,25.0,1.0,0.0,17.0,,
,7232,Punjab,Hoshiarpur,Hajipur,Sibochak,31.987,75.736,8.5,320.0,48.0,146.0,14.0,0.0,0.0,0.0,140.0,24.0,19.0,37.0,3.0,0.0,22.0,,
,7233,Punjab,Hoshiarpur,Mukerian,Pankhuh,32.021,75.688,9.0,247.0,24.0,85.0,14.0,0.0,10.0,0.0,110.0,44.0,0.0,12.0,2.0,0.0,20.0,,
,7234,Punjab,Hoshiarpur,Mukerian,Chak Sheru,32.051,75.624,8.7,458.0,36.0,159.0,21.0,55.0,7.0,0.0,190.0,28.0,29.0,35.0,16.0,0.2,19.0,,
,7235,Punjab,Hoshiarpur,Mukerian,Bhangala,32.025,75.609,8.0,628.0,24.0,183.0,56.0,35.0,50.0,0.0,170.0,12.0,34.0,44.0,64.0,0.0,18.0,,
,7236,Punjab,Hoshiarpur,Mukerian,Samraj Tanda,31.915,75.589,8.0,421.0,0.0,122.0,49.0,0.0,30.0,0.0,140.0,20.0,22.0,23.0,3.0,0.0,20.0,,
,7237,Punjab,Hoshiarpur,Hajipur,Dagan,31.951,75.715,8.4,255.0,12.0,85.0,21.0,8.0,12.0,0.0,110.0,36.0,5.0,13.0,1.0,0.0,18.0,,
,7238,Punjab,Hoshiarpur,Hajipur,Nangal Bhaiala,31.908,75.708,8.0,648.0,12.0,98.0,63.0,36.0,113.0,0.0,250.0,24.0,46.0,32.0,2.0,0.0,17.0,,
,7239,Punjab,Hoshiarpur,Dasuya,Dulmiwal,31.832,75.751,8.5,290.0,24.0,134.0,7.0,12.0,12.0,0.0,150.0,40.0,12.0,15.0,3.0,0.0,20.0,,
,7240,Punjab,Hoshiarpur,Dasuya,Dasuya,31.8,75.667,8.0,502.0,0.0,244.0,28.0,0.0,36.0,0.0,180.0,20.0,32.0,40.0,4.0,0.0,22.0,,
,7241,Punjab,Hoshiarpur,Bhunga,Garhdiwala,31.75,75.742,8.5,398.0,24.0,110.0,35.0,40.0,5.0,0.0,140.0,24.0,19.0,39.0,1.0,0.0,21.0,,
,7242,Punjab,Hoshiarpur,Hoshiarpur I,Sham Chaurassi,31.501,75.749,9.0,360.0,36.0,171.0,14.0,0.0,1.0,0.0,110.0,20.0,15.0,50.0,3.0,0.0,19.0,,
,7243,Punjab,Hoshiarpur,Hoshiarpur II,Rampur Camp colony,31.503,75.947,8.7,392.0,36.0,146.0,28.0,0.0,1.0,0.0,110.0,16.0,17.0,52.0,3.0,1.0,18.0,,
,7244,Punjab,Hoshiarpur,Mahilpur,Simbli,31.143,76.178,8.9,518.0,48.0,268.0,14.0,0.0,10.0,0.0,200.0,16.0,39.0,57.0,5.0,0.0,19.0,,
,7245,Punjab,Hoshiarpur,Mukerian,Mukeriya,31.942,75.617,8.5,333.0,24.0,85.0,28.0,10.0,19.0,0.0,120.0,24.0,15.0,24.0,5.0,0.0,20.0,,
,7246,Punjab,Hoshiarpur,Dasuya,Haler Rampur,31.863,75.789,8.7,350.0,36.0,159.0,14.0,0.0,0.0,0.0,130.0,8.0,27.0,36.0,4.0,0.0,22.0,,
,7247,Punjab,Hoshiarpur,Bhunga,Adowal Garhi,31.963,75.619,8.5,242.0,24.0,122.0,7.0,0.0,8.0,0.0,110.0,20.0,15.0,19.0,7.0,0.0,21.0,,
,7248,Punjab,Hoshiarpur,Roonagar,Hardo Namoh,31.15,76.575,9.0,515.0,12.0,171.0,35.0,65.0,2.0,0.0,180.0,20.0,32.0,39.0,13.0,0.3,18.0,,
,7249,Punjab,Hoshiarpur,Bhunga,Bassi Ballo,31.655,75.869,8.5,225.0,24.0,98.0,7.0,0.0,8.0,0.0,100.0,16.0,15.0,17.0,2.0,0.3,20.0,,
,7250,Punjab,Hoshiarpur,Dasuya,Jandaur,31.848,75.634,8.4,286.0,36.0,110.0,7.0,0.0,13.0,0.0,100.0,16.0,15.0,33.0,2.0,0.0,18.0,,
,7251,Punjab,Jalandhar,Phillaur,Turan,31.12,75.901,9.0,520.0,24.0,244.0,14.0,28.0,0.0,0.0,180.0,28.0,27.0,51.0,7.0,0.3,26.0,,
,7252,Punjab,Jalandhar,Phillaur,Phillaur,31.027,75.803,9.0,495.0,36.0,256.0,14.0,0.0,0.0,0.0,170.0,20.0,29.0,48.0,7.0,0.0,26.0,,
,7253,Punjab,Jalandhar,Rurka Kalan,Jandiala,31.158,75.617,8.0,775.0,0.0,378.0,78.0,0.0,11.0,0.0,260.0,44.0,36.0,81.0,8.0,1.0,29.0,,
,7254,Punjab,Jalandhar,Nakodar,Nakodar,31.133,75.485,9.0,500.0,36.0,171.0,36.0,0.0,29.0,0.0,170.0,20.0,29.0,47.0,5.0,1.0,28.0,,
,7255,Punjab,Jalandhar,Shahkot,Billi Charmi,31.112,75.394,9.0,650.0,60.0,244.0,43.0,0.0,21.0,0.0,210.0,28.0,34.0,70.0,6.0,0.0,28.0,,
,7256,Punjab,Jalandhar,Shahkot,Shahkot,31.079,75.33,9.0,670.0,36.0,268.0,14.0,77.0,5.0,0.0,190.0,20.0,34.0,90.0,6.0,0.0,23.0,,
,7257,Punjab,Jalandhar,Shahkot,Malsian,31.125,75.316,8.0,1190.0,0.0,207.0,163.0,43.0,200.0,0.0,440.0,40.0,83.0,81.0,7.0,0.0,30.0,,
,7258,Punjab,Jalandhar,Lohian,Talwandi Madho,31.2,75.311,9.0,440.0,24.0,183.0,14.0,34.0,3.0,0.0,150.0,20.0,24.0,46.0,4.0,0.0,22.0,,
,7259,Punjab,Jalandhar,Jalandhar East,Lallian Kalan,31.263,75.492,8.0,650.0,0.0,195.0,64.0,106.0,11.0,0.0,310.0,56.0,41.0,29.0,7.0,0.0,31.0,,
,7260,Punjab,Jalandhar,Jalandhar west,Kartarpur,31.436,75.499,8.0,880.0,0.0,171.0,142.0,19.0,80.0,0.0,270.0,56.0,32.0,74.0,7.0,0.0,28.0,,
,7261,Punjab,Jalandhar,Jalandhar city,Jalandhar,31.325,75.589,8.0,750.0,36.0,207.0,114.0,0.0,4.0,0.0,210.0,8.0,46.0,75.0,7.0,0.0,29.0,,
,7262,Punjab,Jalandhar,Adampur,Jandu Singha,31.373,75.646,8.0,440.0,24.0,159.0,14.0,58.0,0.0,0.0,180.0,28.0,27.0,33.0,4.0,0.0,25.0,,
,7263,Punjab,Jalandhar,Jalandhar city,Adampur,31.422,75.708,8.0,752.0,24.0,281.0,50.0,19.0,62.0,0.0,130.0,24.0,17.0,128.0,5.0,0.0,20.0,,
,7264,Punjab,Jalandhar,Lohian,Khera Kalan,31.082,75.379,9.0,690.0,48.0,281.0,28.0,24.0,12.0,0.0,190.0,52.0,15.0,91.0,7.0,0.0,26.0,,
,7265,Punjab,Kapurthala,Phagwara,phagwara,31.229,75.779,8.0,926.0,0.0,183.0,149.0,53.0,62.0,0.0,300.0,52.0,41.0,81.0,2.0,0.0,28.0,,
,7266,Punjab,Kapurthala,Kapurthala,Kapurthala,31.369,75.381,9.0,390.0,24.0,146.0,43.0,0.0,1.0,0.0,150.0,44.0,10.0,32.0,4.0,0.0,23.0,,
,7267,Punjab,Kapurthala,Sultanpur Lodhi,Sultanpur Lodhi,31.219,75.2,9.0,860.0,48.0,268.0,71.0,77.0,0.0,0.0,70.0,16.0,7.0,190.0,6.0,0.0,19.0,,
,7268,Punjab,Kapurthala,Sultanpur Lodhi,Talwandi Choudhurian,31.296,75.2,9.0,740.0,36.0,171.0,78.0,106.0,0.0,0.0,100.0,32.0,5.0,150.0,5.0,0.0,17.0,,
,7269,Punjab,Kapurthala,Dhilwan,Bhatnura Khurd,31.566,75.591,9.0,870.0,72.0,293.0,36.0,77.0,0.0,0.0,210.0,12.0,44.0,128.0,10.0,0.0,24.0,,
,7270,Punjab,Kapurthala,Dhilwan,Bholath,31.535,75.506,9.0,490.0,60.0,134.0,28.0,29.0,0.0,0.0,210.0,32.0,32.0,33.0,5.0,0.0,23.0,,
,7271,Punjab,Ludhiana,Samrala,Otalan,30.819,76.197,9.0,535.0,24.0,207.0,35.0,0.0,34.0,0.0,190.0,16.0,36.0,42.0,8.0,0.0,19.0,,
,7272,Punjab,Ludhiana,Macchiwara,Samrala,30.883,76.2,8.7,415.0,24.0,207.0,14.0,5.0,20.0,0.0,170.0,16.0,32.0,32.0,12.0,0.0,21.0,,
,7273,Punjab,Ludhiana,Macchiwara,Muskabad,30.866,76.231,9.0,435.0,12.0,171.0,14.0,8.0,45.0,0.0,150.0,8.0,32.0,31.0,7.0,0.2,21.0,,
,7274,Punjab,Ludhiana,Macchiwara,Behlolpur,30.904,76.289,9.0,425.0,36.0,134.0,7.0,0.0,60.0,0.0,190.0,16.0,36.0,15.0,6.0,0.0,22.0,,
,7275,Punjab,Ludhiana,Macchiwara,Manewal,30.938,76.162,8.9,1090.0,48.0,281.0,83.0,110.0,1.0,0.0,170.0,16.0,32.0,80.0,160.0,0.0,19.0,,
,7276,Punjab,Ludhiana,Ludhiana II,Mangat,30.981,75.913,8.0,395.0,12.0,134.0,14.0,35.0,27.0,0.0,170.0,28.0,24.0,16.0,5.0,0.0,23.0,,
,7277,Punjab,Ludhiana,Macchiwara,Lallian Kalan,30.938,76.624,8.0,245.0,12.0,85.0,14.0,18.0,1.0,0.0,120.0,32.0,10.0,6.0,1.0,0.3,22.0,,
,7278,Punjab,Ludhiana,Dehlon,Doraha,30.8,76.021,9.0,540.0,24.0,73.0,35.0,30.0,52.0,0.0,180.0,32.0,24.0,20.0,4.0,1.0,21.0,,
,7279,Punjab,Ludhiana,Khanna,Ikloha,30.702,76.219,8.6,652.0,24.0,159.0,63.0,8.0,50.0,0.0,240.0,60.0,22.0,29.0,5.0,0.5,19.0,,
,7280,Punjab,Ludhiana,Khanna,Maksudra,30.73,76.01,8.8,715.0,36.0,244.0,35.0,0.0,74.0,0.0,190.0,12.0,39.0,81.0,8.0,1.0,23.0,,
,7281,Punjab,Ludhiana,Sudhar,Halwara,30.725,75.638,8.7,685.0,36.0,207.0,49.0,12.0,40.0,0.0,170.0,8.0,36.0,45.0,62.0,0.3,21.0,,
,7282,Punjab,Ludhiana,Ludhiana I,Chattar Singh Park,30.9,75.792,8.5,725.0,24.0,146.0,69.0,105.0,1.0,0.0,250.0,24.0,46.0,52.0,8.0,0.2,23.0,,
,7283,Punjab,Ludhiana,Sidhwan Bet,Sidhwan Bet,30.923,75.44,9.0,312.0,12.0,146.0,7.0,8.0,18.0,0.0,140.0,20.0,22.0,13.0,5.0,0.0,25.0,,
,7284,Punjab,Ludhiana,Jagraon,Jagraon,30.775,75.471,8.0,610.0,0.0,366.0,21.0,0.0,28.0,0.0,160.0,28.0,22.0,87.0,6.0,1.0,19.0,,
,7285,Punjab,Ludhiana,Ludhiana,PAU Ludhiana,30.904,75.807,8.8,590.0,48.0,195.0,28.0,0.0,70.0,0.0,210.0,8.0,46.0,55.0,7.0,0.0,22.0,,
,7286,Punjab,Mansa,Bhikhi,Bhikhi,30.067,75.538,9.0,796.0,72.0,244.0,7.0,258.0,0.0,0.0,270.0,8.0,60.0,152.0,4.0,1.5,19.0,,
,7287,Punjab,Mansa,Budhwala,Budhlanda,29.929,75.542,9.0,4156.0,228.0,903.0,457.0,725.0,80.0,0.0,440.0,16.0,97.0,980.0,21.0,1.9,10.0,,
,7288,Punjab,Mansa,Sardulgarh,Fatta Maluka,29.8,75.283,9.0,948.0,72.0,305.0,57.0,38.0,2.0,0.0,80.0,16.0,10.0,190.0,5.0,2.0,16.0,,
,7289,Punjab,Mansa,Sardulgarh,Jhanda Khurd,29.654,75.186,8.0,1964.0,60.0,330.0,262.0,285.0,32.0,0.0,340.0,32.0,63.0,330.0,10.0,1.0,20.0,,
,7290,Punjab,Mansa,Budhwala,Dialpura,29.893,75.665,9.0,2140.0,60.0,525.0,167.0,370.0,15.0,0.0,170.0,16.0,32.0,455.0,7.0,1.6,21.0,,
,7291,Punjab,Mansa,Budhwala,Kot Dharmu,29.908,75.461,9.0,1794.0,72.0,317.0,174.0,235.0,25.0,0.0,210.0,56.0,17.0,290.0,48.0,3.0,16.0,,
,7292,Punjab,Mansa,Jhunir,Burj Bhalaika,29.842,75.279,9.0,625.0,24.0,195.0,70.0,0.0,26.0,0.0,170.0,40.0,17.0,58.0,22.0,1.0,15.0,,
,7293,Punjab,Moga,Moga-I,Chougawan,30.836,75.269,9.0,1175.0,72.0,476.0,56.0,5.0,15.0,0.0,180.0,8.0,39.0,195.0,6.0,1.2,23.0,,
,7294,Punjab,Moga,Kote Ishe Khan,Bajeke,31.0,75.151,9.0,528.0,60.0,220.0,7.0,0.0,0.0,0.0,80.0,8.0,15.0,97.0,3.0,0.0,19.0,,
,7295,Punjab,Moga,Moga-II,Dagru,30.824,75.026,9.0,825.0,60.0,281.0,42.0,25.0,12.0,0.0,80.0,28.0,2.0,160.0,3.0,0.7,25.0,,
,7296,Punjab,Moga,Moga-I,Darapur,30.84,74.963,8.9,1172.0,60.0,391.0,42.0,118.0,0.0,0.0,70.0,12.0,10.0,245.0,3.0,0.8,18.0,,
,7297,Punjab,Moga,Bagha Purana,Dameru Khurd,30.692,74.9803,9.0,1445.0,36.0,146.0,139.0,242.0,24.0,0.0,180.0,28.0,27.0,215.0,4.0,1.0,21.0,,
,7298,Punjab,Moga,Bagha Purana,Budh singh wala,30.618,75.077,9.0,1022.0,60.0,391.0,56.0,65.0,21.0,0.0,150.0,8.0,32.0,200.0,1.0,0.4,23.0,,
,7299,Punjab,Moga,Nihal singh wala,Nihal Singh Wala,30.611,75.183,9.0,1415.0,84.0,586.0,97.0,,45.0,0.0,210.0,8.0,46.0,268.0,8.0,0.0,20.0,,
,7300,Punjab,Muktsar,Lambi,Sheranwali,30.032,74.464,8.0,5543.0,96.0,976.0,1154.0,292.0,130.0,0.0,670.0,32.0,143.0,720.0,600.0,1.0,21.0,,
,7301,Punjab,Muktsar,Malout,Kabarwala,30.193,74.41,9.0,4302.0,108.0,476.0,591.0,582.0,230.0,0.0,380.0,36.0,71.0,816.0,69.0,2.2,25.0,,
,7302,Punjab,Muktsar,Muktsar,Bhalaiana,30.33,74.714,8.0,5650.0,108.0,268.0,639.0,1455.0,775.0,0.0,1110.0,48.0,241.0,797.0,506.0,0.0,24.0,,
,7303,Punjab,Muktsar,Malout,Khandehalal,30.364,74.403,8.7,6484.0,108.0,622.0,1230.0,1132.0,180.0,0.0,530.0,56.0,95.0,1450.0,59.0,1.1,20.0,,
,7304,Punjab,Nawanshahar,Talwara,Balachor,31.862,75.847,9.0,547.0,36.0,281.0,21.0,8.0,13.0,0.0,100.0,8.0,19.0,110.0,3.0,0.0,19.0,,
,7305,Punjab,Nawanshahar,Balachor,Mauhra,31.103,76.316,8.8,668.0,36.0,232.0,49.0,0.0,80.0,0.0,250.0,8.0,56.0,60.0,6.0,0.0,21.0,,
,7306,Punjab,Nawanshahar,Hosiarpur,Mehandpur,31.708,75.567,8.0,878.0,0.0,330.0,69.0,5.0,115.0,0.0,340.0,40.0,58.0,58.0,3.0,0.0,18.0,,
,7307,Punjab,Nawanshahar,Nawanshahar,Behloor Kalan,31.018,76.156,8.8,740.0,72.0,159.0,56.0,72.0,1.0,0.0,190.0,16.0,36.0,94.0,14.0,0.3,18.0,,
,7308,Punjab,Nawanshahar,Aur,Raipur Daba,31.134,76.003,8.7,442.0,60.0,183.0,7.0,0.0,1.0,0.0,150.0,20.0,24.0,48.0,7.0,1.0,18.0,,
,7309,Punjab,Pathankot,Pathankot,Jhakho Lahri,32.217,75.533,8.0,380.0,24.0,183.0,14.0,0.0,10.0,0.0,200.0,36.0,27.0,6.0,7.0,0.0,18.0,,
,7310,Punjab,Pathankot,Pathankot,Gharota Kalan,32.15,75.572,8.0,370.0,24.0,134.0,14.0,34.0,4.0,0.0,190.0,20.0,34.0,11.0,1.0,0.0,25.0,,
,7311,Punjab,Pathankot,Pathankot,Pathankot,32.267,75.625,8.0,395.0,18.0,153.0,36.0,0.0,22.0,0.0,160.0,24.0,24.0,26.0,4.0,0.0,34.0,,
,7312,Punjab,Pathankot,Dhar kalan,Nawanpind,32.342,75.583,8.0,250.0,0.0,122.0,28.0,0.0,2.0,0.0,130.0,36.0,10.0,4.0,2.0,0.0,17.0,,
,7313,Punjab,Pathankot,Dhar kalan,Parmota,32.348,75.753,8.0,160.0,0.0,61.0,28.0,0.0,2.0,0.0,70.0,20.0,5.0,9.0,1.0,0.0,19.0,,
,7314,Punjab,Pathankot,Khani Khui,Khani Khui,32.16,75.55,8.0,480.0,36.0,207.0,21.0,0.0,0.0,0.0,190.0,24.0,32.0,29.0,1.0,1.0,21.0,,
,7315,Punjab,Patiala,Rajpura,Thuha,30.5,76.554,8.4,1407.0,24.0,244.0,153.0,268.0,3.0,0.0,190.0,16.0,36.0,252.0,3.0,0.0,20.0,,
,7316,Punjab,Patiala,Rajpura,Basma Pepla,30.46,76.728,8.0,2310.0,0.0,256.0,403.0,320.0,130.0,0.0,520.0,60.0,90.0,210.0,190.0,0.2,22.0,,
,7317,Punjab,Patiala,Ghanaur,Lacharu,30.345,76.642,8.9,1980.0,48.0,537.0,264.0,170.0,0.0,0.0,160.0,12.0,32.0,420.0,4.0,1.4,19.0,,
,7318,Punjab,Patiala,Bhuner Heri,Devi Garh,30.185,76.513,8.7,847.0,48.0,305.0,42.0,70.0,0.0,0.0,190.0,12.0,39.0,124.0,5.0,0.5,21.0,,
,7319,Punjab,Patiala,Bhuner Heri,Miranpur,30.208,76.494,9.0,1245.0,36.0,232.0,167.0,128.0,1.0,0.0,180.0,16.0,34.0,200.0,7.0,1.2,22.0,,
,7320,Punjab,Patiala,Patiala,Lachkani,30.408,76.338,9.0,910.0,72.0,366.0,28.0,8.0,44.0,0.0,130.0,8.0,27.0,156.0,30.0,0.5,18.0,,
,7321,Punjab,Patiala,Nabha,Allowal,30.438,76.29,9.0,670.0,60.0,305.0,28.0,458.0,3.0,0.0,661.0,12.0,153.0,96.0,4.0,0.0,22.0,,
,7322,Punjab,Patiala,Patiala,Bir Kauli,30.414,76.514,9.0,1600.0,36.0,317.0,160.0,278.0,9.0,0.0,240.0,12.0,51.0,275.0,9.0,1.0,19.0,,
,7323,Punjab,Patiala,Ghanaur,Lohakheri,30.409,76.586,8.4,1650.0,12.0,220.0,111.0,520.0,14.0,0.0,460.0,48.0,83.0,200.0,15.0,1.2,23.0,,
,7324,Punjab,Patiala,Nabha,Chahal,30.546,76.238,8.9,550.0,72.0,232.0,7.0,0.0,0.0,0.0,150.0,12.0,29.0,75.0,8.0,0.5,15.0,,
,7325,Punjab,Patiala,Nabha,Rajgarh,30.416,76.732,9.0,790.0,36.0,354.0,21.0,40.0,16.0,0.0,160.0,12.0,32.0,125.0,7.0,1.0,19.0,,
,7326,Punjab,Patiala,Nabha,Dulladi,30.383,76.138,9.0,823.0,24.0,244.0,83.0,10.0,65.0,0.0,210.0,8.0,46.0,94.0,9.0,0.3,15.0,,
,7327,Punjab,Patiala,Nabha,Kalyan,30.353,76.308,8.7,860.0,24.0,232.0,90.0,72.0,18.0,0.0,170.0,12.0,34.0,120.0,18.0,0.5,19.0,,
,7328,Punjab,Patiala,Patran,Kangthala,29.841,76.133,9.0,802.0,60.0,281.0,56.0,10.0,18.0,0.0,190.0,16.0,36.0,110.0,7.0,0.5,22.0,,
,7329,Punjab,Patiala,Sanour,Mardan Heri,30.056,76.205,8.9,1010.0,48.0,366.0,104.0,10.0,14.0,0.0,250.0,8.0,56.0,135.0,8.0,0.0,21.0,,
,7330,Punjab,Patiala,Patrah,Patran,29.95,76.056,8.8,800.0,48.0,293.0,56.0,0.0,45.0,0.0,230.0,16.0,46.0,92.0,10.0,0.8,18.0,,
,7331,Punjab,Patiala,Samana,Samana,30.146,76.19,8.6,1065.0,24.0,171.0,125.0,88.0,123.0,0.0,200.0,24.0,34.0,140.0,37.0,0.0,20.0,,
,7332,Punjab,Patiala,Samana,Behmana,30.178,76.134,8.9,935.0,60.0,305.0,49.0,60.0,1.0,0.0,20.0,4.0,2.0,215.0,2.0,1.1,18.0,,
,7333,Punjab,Patiala,Samana,Dakarba,30.255,76.278,8.6,375.0,24.0,146.0,14.0,0.0,10.0,0.0,130.0,20.0,19.0,25.0,6.0,0.4,21.0,,
,7334,Punjab,Patiala,Nabha,Bhojo Majri,30.41,76.177,8.2,545.0,0.0,354.0,7.0,0.0,8.0,0.0,180.0,28.0,27.0,52.0,16.0,0.5,19.0,,
,7335,Punjab,Patiala,Nabha,Sangatpura,30.342,76.225,9.0,980.0,96.0,378.0,28.0,28.0,26.0,0.0,140.0,8.0,29.0,180.0,25.0,0.0,18.0,,
,7336,Punjab,Patiala,Sanaur,Balbehra,30.158,76.358475,8.8,775.0,60.0,293.0,42.0,8.0,38.0,0.0,180.0,12.0,36.0,115.0,8.0,0.5,20.0,,
,7337,Punjab,Roper,Anandpur Sahib,Brahampur,31.331,76.4,9.0,335.0,24.0,61.0,21.0,35.0,22.0,0.0,150.0,36.0,15.0,12.0,1.0,0.3,20.0,,
,7338,Punjab,Roper,Anandpur Sahib,Dher,31.271,76.446,9.0,400.0,48.0,110.0,21.0,40.0,0.0,0.0,180.0,28.0,27.0,28.0,4.0,0.3,18.0,,
,7339,Punjab,Roper,Rup Nagar,Chak Dehra,31.042,76.533,9.0,465.0,36.0,171.0,21.0,25.0,2.0,0.0,150.0,20.0,24.0,40.0,20.0,1.0,22.0,,
,7340,Punjab,Roper,Rup Nagar,Ahemadpur,31.0,76.575,8.0,695.0,24.0,171.0,69.0,0.0,19.0,0.0,110.0,36.0,5.0,86.0,1.0,0.0,24.0,,
,7341,Punjab,Roper,Rup Nagar,Bara Chauta,30.928,76.463,9.0,485.0,48.0,220.0,28.0,12.0,8.0,0.0,160.0,12.0,32.0,71.0,6.0,0.0,23.0,,
,7342,Punjab,Roper,Chamkaur sahib,Rurkee Heeran,30.85,76.428,9.0,472.0,12.0,146.0,49.0,8.0,30.0,0.0,170.0,36.0,19.0,30.0,7.0,0.0,18.0,,
,7343,Punjab,Roper,Morinda,Chitamli,30.812,76.538,8.7,754.0,36.0,403.0,21.0,0.0,16.0,0.0,180.0,8.0,39.0,115.0,4.0,0.7,21.0,,
,7344,Punjab,Sangrur,Malerkotla-II,Baurhi Khurd,30.626,75.84,8.6,682.0,48.0,256.0,49.0,5.0,40.0,0.0,250.0,16.0,51.0,65.0,8.0,0.3,18.0,,
,7345,Punjab,Sangrur,Amargarh,Maler Kotla,30.525,75.9,9.0,850.0,36.0,305.0,56.0,10.0,75.0,0.0,210.0,12.0,44.0,110.0,10.0,0.0,18.0,,
,7346,Punjab,Sangrur,Maler Kotla II,Bagarian,30.459,76.021,8.7,390.0,36.0,85.0,14.0,60.0,1.0,0.0,120.0,12.0,22.0,43.0,5.0,0.0,19.0,,
,7347,Punjab,Sangrur,Dhuri,Bhojowal,30.338,75.925,9.0,1580.0,132.0,561.0,111.0,72.0,28.0,0.0,120.0,12.0,22.0,375.0,6.0,0.9,21.0,,
,7348,Punjab,Sangrur,Dhuri,Behra,30.334,75.849,9.0,725.0,60.0,317.0,21.0,0.0,16.0,0.0,160.0,12.0,32.0,110.0,7.0,1.0,23.0,,
,7349,Punjab,Sangrur,Dhuri,Bugra,30.286,75.761,9.0,576.0,48.0,232.0,14.0,0.0,21.0,0.0,70.0,8.0,12.0,108.0,3.0,1.0,19.0,,
,7350,Punjab,Sangrur,Sangrur,Lohgowal,30.192,75.675,9.0,1250.0,96.0,561.0,42.0,0.0,11.0,0.0,160.0,12.0,32.0,242.0,6.0,1.0,25.0,,
,7351,Punjab,Sangrur,Sangrur,Badrukhan,30.251,75.797,9.0,1630.0,120.0,793.0,42.0,5.0,20.0,0.0,90.0,8.0,17.0,385.0,6.0,0.8,21.0,,
,7352,Punjab,Sangrur,Sunam,Sunam,30.123,75.815,8.6,372.0,24.0,159.0,21.0,0.0,7.0,0.0,160.0,16.0,29.0,20.0,4.0,0.0,23.0,,
,7353,Punjab,Sangrur,Lehra Gaga,Chural Kalan,29.819,75.8,9.0,1600.0,120.0,757.0,28.0,0.0,18.0,0.0,90.0,12.0,15.0,368.0,6.0,7.0,19.0,,
,7354,Punjab,Sangrur,Maler Kotla - Ii,Manvi,30.538,76.022,8.8,508.0,24.0,220.0,14.0,15.0,20.0,0.0,140.0,12.0,27.0,58.0,7.0,0.0,18.0,,
,7355,Punjab,Sangrur,Dhuri,Ladda,30.314,75.821,8.2,740.0,0.0,342.0,63.0,0.0,55.0,0.0,220.0,36.0,32.0,87.0,7.0,0.0,21.0,,
,7356,Punjab,SAS Nagar,Kharar,Landran,30.694,76.661,8.8,862.0,48.0,220.0,76.0,48.0,34.0,0.0,110.0,12.0,19.0,146.0,18.0,0.0,20.0,,
,7357,Punjab,SAS Nagar,Kharar,Goga,30.708,76.554,9.0,452.0,24.0,256.0,21.0,0.0,0.0,0.0,170.0,8.0,36.0,52.0,1.0,0.0,22.0,,
,7358,Punjab,SAS Nagar,Rajpura,Hulka,30.56,76.66,9.0,902.0,72.0,500.0,28.0,0.0,0.0,0.0,160.0,8.0,34.0,189.0,3.0,1.0,21.0,,
,7359,Punjab,SAS Nagar,Dera Bassi,Sawara,30.684,76.641,9.0,2600.0,84.0,488.0,361.0,282.0,85.0,0.0,370.0,16.0,80.0,444.0,64.0,1.0,20.0,,
,7360,Punjab,SAS Nagar,Kharar,Issapur,30.592,76.846,8.4,5260.0,12.0,207.0,910.0,1135.0,298.0,0.0,991.0,72.0,197.0,720.0,275.0,0.2,19.0,,
,7361,Punjab,SAS Nagar,Dera Bassi,Handesra,30.417,76.892,9.0,755.0,48.0,366.0,14.0,50.0,2.0,0.0,130.0,16.0,22.0,150.0,4.0,1.0,21.0,,
,7362,Punjab,SAS Nagar,Dera Bassi,Antala,30.383,76.917,9.0,497.0,36.0,159.0,14.0,15.0,8.0,0.0,120.0,12.0,22.0,52.0,2.0,0.0,19.0,,
,7363,Punjab,SAS Nagar,Dera Bassi,Gholu Majra,30.533,76.824,9.0,992.0,72.0,513.0,28.0,0.0,1.0,0.0,110.0,8.0,22.0,220.0,3.0,3.0,19.0,,
,7364,Punjab,SAS Nagar,Majri,Akalgarh,30.857,76.612,8.8,475.0,36.0,256.0,14.0,0.0,0.0,0.0,80.0,20.0,7.0,96.0,2.0,0.4,22.0,,
